EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,EducationField,BusinessTravel,DistanceFromHome,MonthlyIncome,PercentSalaryHike,YearsAtCompany,YearsInCurrentRole,NumCompaniesWorked,TrainingTimesLastYear,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,OverTime,Attrition
2359,33,Male,Married,Research & Development,Manufacturing Director,Life Sciences,Travel_Rarely,21,10250.0,17,5,3,4,2,3,4.0,1,4,4,No,0
2360,47,Female,Single,Sales,Manager,Marketing,Travel_Rarely,11,13481.0,12,11,6,5,5,2,3.0,1,1,4,Yes,1
2361,40,Male,Married,Research & Development,Research Scientist,Technical Degree,Travel_Rarely,26,4593.0,12,10,9,6,2,2,2.0,2,4,3,No,1
2362,43,Male,Single,Research & Development,Manager,Technical Degree,Travel_Rarely,18,12447.0,17,7,6,8,5,2,3.0,4,3,3,No,1
2363,43,Female,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,25,4221.0,21,3,2,7,4,1,1.0,4,2,3,No,0
2364,28,Female,Married,Sales,Manager,Other,Travel_Rarely,9,13263.0,22,3,2,2,2,1,2.0,1,2,4,No,1
2365,56,Female,Married,Research & Development,Manufacturing Director,Marketing,Travel_Rarely,1,10546.0,16,2,1,8,5,3,3.0,2,1,3,No,0
2366,42,Male,Married,Research & Development,Manager,Technical Degree,Travel_Frequently,5,7141.0,18,3,2,0,2,4,1.0,4,4,3,No,0
2367,48,Male,Divorced,Sales,Sales Executive,Life Sciences,Travel_Rarely,16,6964.0,22,13,6,8,3,2,1.0,3,4,3,No,0
2368,55,Male,Married,Sales,Sales Executive,Human Resources,Travel_Rarely,28,7011.0,15,9,7,1,4,1,4.0,4,1,3,Yes,0
2369,56,Male,Single,Sales,Manager,Technical Degree,Travel_Rarely,19,13133.0,13,11,4,1,3,3,1.0,2,3,3,No,0
2370,46,Male,Single,Sales,Sales Representative,Medical,Travel_Rarely,24,6449.0,23,15,5,1,4,4,1.0,1,3,3,Yes,1
2371,51,Male,Married,Sales,Sales Representative,Medical,Travel_Rarely,14,3492.0,18,4,1,1,0,3,3.0,1,1,3,No,0
2372,38,Male,Single,Human Resources,Human Resources,Marketing,Travel_Rarely,28,4247.0,13,0,0,4,2,1,2.0,3,3,3,No,0
2373,49,Male,Single,Research & Development,Research Scientist,Life Sciences,Travel_Rarely,28,4667.0,14,2,1,5,3,1,4.0,1,4,3,No,1
2374,32,Male,Single,Research & Development,Manager,Other,Travel_Rarely,7,12454.0,15,2,0,6,1,3,4.0,2,2,3,No,0
2375,48,Male,Single,Human Resources,Human Resources,Human Resources,Travel_Frequently,26,5226.0,13,12,7,0,5,4,4.0,2,3,3,No,0
2376,23,Male,Married,Sales,Sales Representative,Other,Travel_Rarely,1,2600.0,17,1,0,2,1,1,2.0,4,4,3,No,0
2377,56,Female,Married,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,18,2819.0,22,12,9,1,1,4,4.0,4,2,3,Yes,1
2378,29,Male,Single,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,13,3889.0,21,1,0,1,1,4,2.0,2,1,3,No,1
2379,46,Female,Married,Research & Development,Research Scientist,Marketing,Travel_Rarely,9,4790.0,23,8,2,6,4,1,1.0,3,2,3,Yes,1
2380,20,Male,Single,Research & Development,Manager,Marketing,Travel_Rarely,28,10880.0,22,0,0,5,0,1,4.0,2,1,3,Yes,1
2381,26,Male,Single,Research & Development,Manager,Technical Degree,Travel_Rarely,20,12503.0,15,2,1,1,0,1,3.0,4,2,3,No,1
2382,59,Male,Single,Sales,Sales Executive,Marketing,Travel_Frequently,5,8431.0,11,14,11,2,4,3,1.0,2,3,3,No,0
2383,53,Male,Divorced,Research & Development,Laboratory Technician,Human Resources,Travel_Frequently,5,3461.0,13,0,0,8,1,1,4.0,3,1,3,No,0
2384,28,Male,Divorced,Human Resources,Manager,Life Sciences,Travel_Frequently,4,13149.0,22,4,3,5,0,4,1.0,4,3,3,Yes,1
2385,25,Female,Married,Human Resources,Human Resources,Medical,Travel_Rarely,9,7141.0,15,2,1,2,1,1,3.0,1,4,4,No,0
2386,52,Female,Single,Sales,Manager,Other,Travel_Rarely,2,12195.0,21,6,3,8,2,3,2.0,1,2,3,Yes,0
2387,59,Male,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,8,4609.0,17,15,13,1,0,4,1.0,2,4,3,Yes,1
2388,26,Male,Single,Sales,Sales Executive,Human Resources,Non-Travel,23,7233.0,23,2,1,2,5,1,4.0,4,2,3,Yes,1
2389,46,Female,Divorced,Human Resources,Human Resources,Marketing,Travel_Rarely,26,2778.0,18,2,2,6,0,2,3.0,3,3,3,No,0
2390,31,Male,Single,Sales,Sales Representative,Marketing,Travel_Rarely,23,3397.0,23,1,0,4,2,4,4.0,1,1,4,No,0
2391,49,Male,Divorced,Human Resources,Human Resources,Life Sciences,Travel_Rarely,15,5799.0,14,12,6,0,1,1,3.0,2,2,3,Yes,1
2392,36,Female,Married,Research & Development,Manager,Medical,Travel_Rarely,21,13615.0,21,9,3,7,1,2,4.0,3,4,3,Yes,0
2393,25,Male,Married,Sales,Sales Executive,Human Resources,Travel_Rarely,28,7165.0,18,2,1,2,0,2,4.0,4,3,3,No,0
2394,32,Female,Divorced,Sales,Sales Executive,Marketing,Travel_Rarely,2,7618.0,13,4,3,6,5,1,4.0,2,3,3,No,0
2395,41,Male,Single,Research & Development,Manufacturing Director,Marketing,Travel_Rarely,27,9112.0,14,8,2,3,5,2,3.0,1,3,3,Yes,1
2396,51,Male,Married,Sales,Sales Representative,Life Sciences,Travel_Rarely,21,5128.0,15,8,3,6,0,2,1.0,1,1,3,No,0
2397,20,Male,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,12,3198.0,13,0,0,8,1,2,2.0,1,4,3,No,0
2398,58,Female,Divorced,Human Resources,Human Resources,Human Resources,Travel_Rarely,14,5681.0,24,9,3,6,5,4,3.0,1,2,4,No,0
2399,45,Male,Married,Research & Development,Research Scientist,Technical Degree,Travel_Frequently,13,5175.0,13,14,7,8,2,1,1.0,2,1,3,Yes,1
2400,55,Female,Single,Research & Development,Manufacturing Director,Technical Degree,Non-Travel,5,10788.0,19,17,15,4,0,2,1.0,2,4,3,No,0
2401,57,Female,Divorced,Research & Development,Laboratory Technician,Other,Travel_Rarely,7,6592.0,18,21,6,0,0,1,2.0,2,1,3,No,0
2402,26,Female,Single,Sales,Sales Executive,Medical,Travel_Rarely,9,6064.0,18,1,0,4,2,4,4.0,4,4,3,No,0
2403,23,Male,Single,Human Resources,Human Resources,Medical,Travel_Rarely,1,3733.0,19,1,1,4,3,3,2.0,2,2,3,No,0
2404,51,Male,Divorced,Sales,Manager,Technical Degree,Travel_Frequently,15,13636.0,23,11,4,6,3,3,4.0,3,1,3,No,0
2405,27,Male,Married,Sales,Sales Executive,Marketing,Travel_Rarely,14,7084.0,24,1,0,2,0,1,4.0,3,1,4,No,0
2406,25,Male,Divorced,Sales,Manager,Other,Travel_Frequently,10,12767.0,23,1,1,6,2,2,2.0,1,3,3,No,0
2407,38,Female,Married,Human Resources,Human Resources,Life Sciences,Travel_Frequently,6,4894.0,17,8,5,3,1,1,1.0,4,3,3,Yes,1
2408,56,Male,Married,Sales,Sales Executive,Life Sciences,Travel_Rarely,29,7667.0,21,15,12,6,3,2,4.0,2,1,3,No,1
2409,51,Female,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,20,4864.0,13,12,6,3,1,4,4.0,4,2,3,No,0
2410,40,Male,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,14,3794.0,23,3,2,3,1,3,3.0,1,1,3,No,1
2411,27,Male,Divorced,Research & Development,Research Scientist,Other,Travel_Rarely,21,3351.0,13,2,2,1,4,1,4.0,4,3,3,No,0
2412,33,Male,Single,Human Resources,Manager,Marketing,Travel_Rarely,11,12851.0,12,0,0,7,3,2,1.0,3,4,3,Yes,1
2413,47,Female,Married,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,7,1748.0,22,2,2,0,2,4,2.0,1,2,3,No,0
2414,26,Male,Single,Human Resources,Manager,Medical,Travel_Rarely,20,12861.0,21,2,1,2,0,1,3.0,4,4,3,No,0
2415,40,Male,Single,Sales,Sales Representative,Marketing,Travel_Rarely,23,3300.0,12,4,4,3,0,4,1.0,3,2,3,No,0
2416,20,Female,Married,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,19,3423.0,24,0,0,1,4,2,4.0,4,1,3,No,0
2417,33,Male,Divorced,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,17,3786.0,12,4,3,8,5,2,3.0,1,2,3,Yes,0
2418,29,Male,Married,Research & Development,Research Scientist,Technical Degree,Travel_Frequently,1,4178.0,11,0,0,3,3,4,2.0,4,4,4,Yes,1
2419,47,Male,Divorced,Research & Development,Manufacturing Director,Marketing,Travel_Rarely,19,10071.0,24,0,0,2,0,3,1.0,4,4,3,No,0
2420,56,Male,Single,Human Resources,Human Resources,Life Sciences,Travel_Rarely,18,5668.0,14,16,8,2,2,2,1.0,2,3,3,No,1
2421,25,Male,Married,Research & Development,Manufacturing Director,Life Sciences,Travel_Frequently,12,10348.0,14,1,1,1,1,1,3.0,2,2,4,No,0
2422,51,Male,Single,Research & Development,Manager,Life Sciences,Travel_Rarely,8,13671.0,22,3,2,5,0,1,4.0,2,4,3,No,0
2423,46,Female,Married,Research & Development,Manager,Technical Degree,Travel_Rarely,29,12035.0,19,7,5,4,0,2,1.0,2,3,3,No,1
2424,58,Male,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,11,1807.0,18,6,4,2,2,1,2.0,4,4,3,No,1
2425,56,Male,Married,Research & Development,Laboratory Technician,Other,Non-Travel,8,4311.0,24,13,4,7,2,4,3.0,4,3,4,No,0
2426,24,Male,Single,Research & Development,Manager,Medical,Travel_Frequently,21,11830.0,12,1,0,5,3,1,2.0,1,3,3,No,1
2427,49,Male,Divorced,Sales,Sales Executive,Life Sciences,Travel_Rarely,14,6513.0,23,2,1,3,4,3,3.0,1,4,3,No,1
2428,43,Male,Divorced,Sales,Sales Representative,Technical Degree,Travel_Rarely,17,3964.0,14,11,8,4,1,4,3.0,1,4,3,No,0
2429,24,Male,Divorced,Research & Development,Manager,Life Sciences,Travel_Rarely,19,12643.0,19,1,1,5,1,2,4.0,3,3,3,No,0
2430,30,Male,Single,Research & Development,Manager,Technical Degree,Travel_Rarely,11,11651.0,15,4,3,1,4,3,3.0,2,1,3,No,0
2431,57,Male,Divorced,Human Resources,Manager,Marketing,Travel_Rarely,5,12270.0,15,0,0,7,1,1,3.0,4,2,4,Yes,0
2432,41,Female,Single,Research & Development,Research Scientist,Other,Travel_Rarely,5,5543.0,15,8,5,2,0,3,2.0,4,3,3,No,1
2433,33,Female,Single,Sales,Manager,Technical Degree,Travel_Rarely,28,12430.0,18,2,1,0,5,4,1.0,1,3,3,No,0
2434,32,Male,Single,Sales,Sales Executive,Human Resources,Non-Travel,15,7272.0,23,4,3,4,1,4,1.0,3,2,3,No,0
2435,53,Male,Single,Sales,Sales Representative,Marketing,Travel_Rarely,13,4490.0,12,6,5,7,0,1,1.0,4,1,4,Yes,1
2436,31,Male,Married,Human Resources,Manager,Other,Travel_Frequently,10,12872.0,20,7,5,6,4,2,4.0,4,4,3,No,0
2437,26,Female,Single,Sales,Sales Representative,Technical Degree,Travel_Rarely,21,3112.0,23,1,1,2,3,3,1.0,3,4,3,Yes,1
2438,42,Male,Married,Research & Development,Manager,Technical Degree,Travel_Rarely,27,13732.0,21,12,11,3,0,4,2.0,2,1,3,No,0
2439,59,Male,Married,Human Resources,Human Resources,Marketing,Travel_Rarely,23,6680.0,24,21,9,5,5,2,3.0,4,2,3,No,0
2440,27,Male,Divorced,Human Resources,Human Resources,Marketing,Travel_Frequently,16,4574.0,11,2,1,2,1,4,3.0,2,2,3,No,1
2441,30,Male,Married,Sales,Sales Executive,Other,Travel_Rarely,14,5713.0,16,2,1,7,4,1,1.0,4,4,3,No,1
2442,38,Male,Married,Sales,Sales Representative,Marketing,Travel_Frequently,26,3570.0,16,4,2,2,3,3,4.0,2,4,3,No,0
2443,27,Female,Single,Sales,Manager,Life Sciences,Travel_Rarely,25,11841.0,18,4,1,1,4,2,2.0,4,2,3,No,1
2444,46,Female,Divorced,Sales,Sales Representative,Marketing,Travel_Frequently,12,4737.0,15,10,4,0,4,3,1.0,4,2,3,No,1
2445,30,Male,Single,Sales,Manager,Marketing,Travel_Frequently,28,12796.0,14,3,1,6,4,3,1.0,3,2,3,No,0
2446,25,Male,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,24,2835.0,22,0,0,0,0,2,4.0,1,1,3,No,1
2447,30,Male,Single,Human Resources,Human Resources,Life Sciences,Travel_Rarely,25,3962.0,14,5,1,7,5,4,4.0,1,2,3,No,0
2448,57,Male,Married,Research & Development,Research Scientist,Life Sciences,Travel_Rarely,2,7141.0,24,2,1,8,0,4,4.0,4,2,3,Yes,1
2449,57,Male,Married,Research & Development,Manufacturing Director,Medical,Travel_Rarely,4,9840.0,11,1,1,1,1,4,2.0,4,1,3,No,0
2450,40,Male,Married,Sales,Manager,Marketing,Travel_Rarely,9,13216.0,16,3,2,0,2,1,4.0,3,3,3,No,0
2451,36,Female,Married,Research & Development,Manager,Life Sciences,Non-Travel,23,13664.0,19,5,4,8,1,2,2.0,4,4,3,No,0
2452,52,Female,Married,Research & Development,Laboratory Technician,Marketing,Travel_Frequently,3,5640.0,24,17,9,1,3,3,1.0,4,2,3,Yes,0
2453,27,Female,Married,Research & Development,Laboratory Technician,Medical,Travel_Rarely,3,3500.0,21,3,1,3,0,4,4.0,2,2,4,No,0
2454,46,Female,Single,Human Resources,Manager,Life Sciences,Travel_Rarely,1,13455.0,11,3,3,7,2,2,2.0,4,2,3,No,0
2455,47,Male,Married,Sales,Sales Representative,Medical,Travel_Rarely,6,4064.0,21,6,5,1,2,3,3.0,4,1,3,No,1
2456,48,Male,Married,Sales,Sales Executive,Medical,Travel_Rarely,27,7772.0,15,13,9,5,3,3,3.0,2,3,3,No,0
2457,28,Male,Married,Sales,Sales Representative,Life Sciences,Travel_Rarely,21,3155.0,23,3,2,3,3,1,1.0,1,2,3,No,1
2458,48,Male,Single,Research & Development,Research Scientist,Human Resources,Travel_Rarely,21,4138.0,21,3,1,3,4,4,4.0,3,4,3,No,1
2459,44,Male,Married,Human Resources,Human Resources,Life Sciences,Travel_Rarely,9,4516.0,13,6,4,8,0,2,1.0,2,2,4,Yes,1
2460,55,Female,Single,Research & Development,Manufacturing Director,Technical Degree,Travel_Frequently,19,11638.0,16,13,4,5,5,3,4.0,2,4,3,No,0
2461,26,Male,Single,Research & Development,Research Scientist,Technical Degree,Travel_Rarely,23,3831.0,22,4,2,2,2,2,2.0,3,2,3,No,1
2462,44,Male,Single,Research & Development,Laboratory Technician,Human Resources,Travel_Frequently,16,3931.0,23,10,3,8,2,1,2.0,4,1,3,No,1
2463,53,Male,Married,Sales,Sales Representative,Technical Degree,Travel_Rarely,25,3328.0,19,0,0,5,3,2,2.0,1,2,3,Yes,0
2464,31,Female,Single,Sales,Sales Representative,Technical Degree,Travel_Rarely,17,4186.0,14,5,2,0,0,3,3.0,4,4,3,No,0
2465,49,Male,Married,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,10,3464.0,16,4,2,3,4,2,1.0,2,2,3,No,1
2466,23,Male,Single,Research & Development,Research Scientist,Other,Non-Travel,19,4587.0,22,2,1,2,1,4,1.0,3,4,4,No,0
2467,48,Male,Married,Research & Development,Manager,Medical,Travel_Frequently,28,11977.0,19,6,4,5,5,4,3.0,4,3,3,No,0
2468,44,Female,Single,Sales,Manager,Human Resources,Travel_Rarely,24,11813.0,13,3,1,7,0,3,3.0,1,3,3,No,0
2469,27,Female,Married,Research & Development,Manager,Marketing,Travel_Rarely,15,12203.0,14,2,1,0,5,4,4.0,1,4,3,No,0
2470,22,Male,Divorced,Sales,Manager,Life Sciences,Travel_Frequently,18,12306.0,13,0,0,7,2,4,4.0,4,3,3,No,0
2471,49,Female,Married,Human Resources,Human Resources,Technical Degree,Travel_Rarely,29,4419.0,17,4,3,8,3,3,4.0,2,3,4,Yes,0
2472,29,Male,Single,Sales,Manager,Other,Travel_Rarely,22,11851.0,17,3,1,8,5,4,4.0,4,1,3,No,0
2473,39,Female,Married,Sales,Sales Representative,Life Sciences,Travel_Rarely,15,4138.0,18,9,8,5,0,3,4.0,2,3,3,No,1
2474,22,Male,Divorced,Research & Development,Research Scientist,Life Sciences,Travel_Frequently,9,7141.0,24,1,0,2,2,4,2.0,3,3,3,No,0
2475,58,Male,Divorced,Research & Development,Manager,Other,Travel_Rarely,27,13407.0,20,9,2,1,5,1,4.0,3,1,3,No,0
2476,41,Female,Single,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,29,3022.0,19,1,0,8,0,2,4.0,4,3,3,No,0
2477,57,Male,Married,Research & Development,Manager,Medical,Travel_Rarely,3,12704.0,16,11,3,3,0,4,3.0,3,3,3,No,0
2478,26,Male,Married,Human Resources,Human Resources,Human Resources,Travel_Rarely,1,3612.0,19,2,1,3,3,2,1.0,3,2,3,No,0
2479,28,Female,Single,Research & Development,Manager,Marketing,Travel_Frequently,4,12124.0,24,1,0,6,0,1,1.0,2,1,3,No,0
2480,44,Female,Married,Research & Development,Manufacturing Director,Medical,Travel_Rarely,12,11526.0,11,13,11,6,5,4,2.0,2,1,3,No,0
2481,44,Male,Married,Research & Development,Laboratory Technician,Medical,Travel_Rarely,5,5019.0,15,14,8,7,5,3,3.0,2,1,4,Yes,0
2482,51,Female,Married,Sales,Sales Executive,Technical Degree,Travel_Rarely,26,6853.0,11,1,0,7,1,4,3.0,2,1,3,No,0
2483,57,Female,Divorced,Research & Development,Manager,Life Sciences,Travel_Frequently,27,13938.0,13,18,9,7,1,1,4.0,4,1,4,No,0
2484,52,Male,Married,Sales,Sales Executive,Marketing,Travel_Rarely,6,7633.0,11,12,4,1,4,1,3.0,1,3,4,No,1
2485,25,Female,Married,Research & Development,Laboratory Technician,Medical,Travel_Frequently,25,4348.0,19,1,0,1,3,3,3.0,3,2,4,Yes,1
2486,32,Male,Married,Sales,Sales Representative,Life Sciences,Travel_Rarely,5,3466.0,22,5,2,1,4,1,4.0,3,1,3,No,1
2487,56,Female,Single,Human Resources,Manager,Human Resources,Travel_Frequently,23,11585.0,24,3,1,5,5,3,4.0,4,1,3,No,0
2488,41,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,11,2137.0,14,1,0,5,2,2,3.0,3,3,3,No,0
2489,54,Male,Divorced,Research & Development,Manufacturing Director,Other,Travel_Rarely,2,11988.0,20,20,17,7,1,1,3.0,2,4,3,No,0
2490,42,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,13,4524.0,15,8,5,7,3,4,1.0,1,4,3,No,1
2491,21,Male,Single,Sales,Sales Executive,Marketing,Non-Travel,24,6154.0,15,0,0,7,3,1,3.0,2,4,3,No,0
2492,38,Female,Married,Research & Development,Research Scientist,Life Sciences,Travel_Frequently,28,5687.0,19,5,2,0,2,4,1.0,2,2,3,Yes,0
2493,52,Female,Divorced,Research & Development,Manufacturing Director,Marketing,Travel_Frequently,4,11956.0,20,18,14,6,1,1,2.0,1,3,3,Yes,1
2494,46,Male,Divorced,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,25,4506.0,19,7,3,7,1,3,3.0,3,1,4,No,0
2495,25,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,9,2905.0,12,3,1,8,3,4,1.0,2,1,3,No,1
2496,28,Male,Married,Research & Development,Manufacturing Director,Technical Degree,Travel_Rarely,14,9835.0,16,4,3,3,2,1,3.0,4,1,4,Yes,0
2497,54,Male,Married,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,4,3895.0,14,7,2,6,2,4,2.0,1,1,3,Yes,1
2498,59,Male,Divorced,Research & Development,Laboratory Technician,Marketing,Non-Travel,29,5210.0,11,16,8,3,0,2,3.0,4,2,3,No,0
2499,50,Female,Divorced,Sales,Sales Executive,Life Sciences,Travel_Rarely,23,7833.0,11,12,9,1,5,3,2.0,2,1,3,Yes,1
2500,23,Female,Divorced,Research & Development,Laboratory Technician,Human Resources,Non-Travel,19,3295.0,17,1,1,3,4,4,2.0,2,4,3,No,0
